,year,avg_annual_cpi
0,1913,9.9
1,1914,10.0
2,1915,10.1
3,1916,10.9
4,1917,12.8
5,1918,15.1
6,1919,17.3
7,1920,20.0
8,1921,17.9
9,1922,16.8
10,1923,17.1
11,1924,17.1
12,1925,17.5
13,1926,17.7
14,1927,17.4
15,1928,17.1
16,1929,17.1
17,1930,16.7
18,1931,15.2
19,1932,13.7
20,1933,13.0
21,1934,13.4
22,1935,13.7
23,1936,13.9
24,1937,14.4
25,1938,14.1
26,1939,13.9
27,1940,14.0
28,1941,14.7
29,1942,16.3
30,1943,17.3
31,1944,17.6
32,1945,18.0
33,1946,19.5
34,1947,22.3
35,1948,24.1
36,1949,23.8
37,1950,24.1
38,1951,26.0
39,1952,26.5
40,1953,26.7
41,1954,26.9
42,1955,26.8
43,1956,27.2
44,1957,28.1
45,1958,28.9
46,1959,29.1
47,1960,29.6
48,1961,29.9
49,1962,30.2
50,1963,30.6
51,1964,31.0
52,1965,31.5
53,1966,32.4
54,1967,33.4
55,1968,34.8
56,1969,36.7
57,1970,38.8
58,1971,40.5
59,1972,41.8
60,1973,44.4
61,1974,49.3
62,1975,53.8
63,1976,56.9
64,1977,60.6
65,1978,65.2
66,1979,72.6
67,1980,82.4
68,1981,90.9
69,1982,96.5
70,1983,99.6
71,1984,103.9
72,1985,107.6
73,1986,109.6
74,1987,113.6
75,1988,118.3
76,1989,124.0
77,1990,130.7
78,1991,136.2
79,1992,140.3
80,1993,144.5
81,1994,148.2
82,1995,152.4
83,1996,156.9
84,1997,160.5
85,1998,163.0
86,1999,166.6
87,2000,172.2
88,2001,177.1
89,2002,179.9
90,2003,184.0
91,2004,188.9
92,2005,195.3
93,2006,201.6
94,2007,207.3
95,2008,215.303
96,2009,214.537
97,2010,218.056
98,2011,224.939
99,2012,229.594
100,2013,232.957
101,2014,236.736
102,2015,237.017
103,2016,240.007
104,2017,245.12
105,2018,251.107
106,2019,255.657
